,Feature,Importance
554,Isordil,15.900822288974721
496,Lansoprazole,15.042523613730667
123,Polyethylene Glycol,7.883947138845131
697,Ferrous Gluconate Tab,7.7145555076401635
257,Cipralex,4.23060700696071
0,age,2.3698210095344954
779,crp,2.1746876267254636
12,Kidney disease,1.9672066355657876
771,lactate,1.7095411564444238
767,serum_creatinine,1.572481477917578
85,Amlodipine,1.5419600835488836
276,Lyrica,1.2419268280282953
747,heart_rate,1.1618367698731435
7,Hypertension,1.1462084343822003
188,Ezetrol,1.024636645521367
41,reason_for_admission_Pneumonia [J18.9],0.985845792865939
774,ph,0.8990953136665727
28,reason_for_admission_COVID-19 [U07.1],0.7851517934124007
772,pao2,0.7435741040099481
44,reason_for_admission_Respiratory distress [R06.0],0.6749676610994229
757,hematocrit,0.4074517528937187
749,oxygen_saturation,0.35807459832331223
130,Eliquis,0.3534971634631084
758,mcv,0.32904583331311626
770,total_serum_bilirubin,0.32843699138254884
754,wbc,0.3156810975483106
227,Allopurinol,0.24563565335866994
751,motor,0.1993677427057332
775,esr,0.19203737016438274
205,Jentadueto,0.19103878922130776
147,Janumet,0.17642690379943612
769,potassium,0.1116708282431707
766,ast,0.09429240051543099
777,ferritin,0.08900786344063885
